id_2026,GW,goals_scored,assists,minutes
1,1,0,0,90
2,1,0,0,0
3,1,0,0,0
4,1,0,0,0
5,1,0,0,90
6,1,0,0,90
7,1,1,0,71
8,1,0,0,19
9,1,0,0,0
10,1,0,0,18
11,1,0,0,70
12,1,0,0,0
13,1,0,0,0
14,1,0,0,0
15,1,0,0,0
16,1,0,0,90
17,1,0,0,90
18,1,0,0,30
19,1,0,0,59
20,1,0,0,0
21,1,0,1,82
22,1,0,0,7
23,1,0,0,0
24,1,0,0,0
25,1,0,0,0
26,1,0,0,90
27,1,0,0,0
28,1,0,0,0
29,1,0,0,0
30,1,0,0,30
31,1,0,0,0
32,1,0,0,0
33,1,0,0,90
34,1,0,0,0
35,1,0,0,0
36,1,0,0,90
37,1,0,0,90
38,1,0,0,65
39,1,0,0,0
40,1,0,0,90
41,1,0,0,0
42,1,0,0,0
43,1,0,0,0
44,1,0,0,0
45,1,0,0,0
46,1,0,0,0
47,1,0,0,90
48,1,0,0,90
49,1,0,0,0
50,1,0,0,0
51,1,0,0,0
52,1,0,0,0
53,1,0,0,6
54,1,0,0,83
55,1,0,0,0
56,1,0,0,0
57,1,0,0,0
58,1,0,0,90
59,1,0,0,90
60,1,0,0,0
61,1,0,0,0
62,1,0,0,0
63,1,0,0,0
64,1,0,0,90
65,1,0,0,0
66,1,0,0,0
67,1,0,0,90
68,1,0,0,0
69,1,0,0,0
70,1,0,0,0
71,1,0,0,0
72,1,0,0,90
73,1,0,0,89
74,1,0,0,90
75,1,0,0,0
76,1,0,0,0
77,1,0,0,1
78,1,0,0,0
79,1,0,0,0
80,1,0,0,0
81,1,0,0,0
82,1,2,0,90
83,1,0,0,0
84,1,0,0,90
85,1,0,0,90
86,1,0,1,83
87,1,0,0,0
88,1,0,0,0
89,1,0,0,0
90,1,0,0,73
91,1,0,0,0
92,1,0,0,0
93,1,0,1,16
94,1,0,0,0
95,1,0,0,0
96,1,0,0,6
97,1,0,0,90
98,1,0,0,0
99,1,0,0,0
100,1,0,0,1
101,1,0,0,90
102,1,0,0,0
103,1,0,0,0
104,1,0,0,0
105,1,0,0,0
106,1,0,0,90
107,1,0,0,68
108,1,0,0,0
109,1,0,0,87
110,1,0,0,90
111,1,0,0,0
112,1,0,0,0
113,1,0,0,90
114,1,0,0,0
115,1,0,0,0
116,1,0,0,2
117,1,0,0,0
118,1,0,0,0
119,1,0,0,90
120,1,0,0,45
121,1,0,0,0
122,1,0,0,45
123,1,0,0,90
124,1,0,0,21
125,1,0,0,0
126,1,0,0,68
127,1,0,0,0
128,1,0,1,21
129,1,0,0,90
130,1,0,0,0
131,1,0,0,0
132,1,0,0,0
133,1,0,0,0
134,1,0,0,0
135,1,0,0,0
136,1,1,0,90
137,1,0,0,0
138,1,0,0,0
139,1,0,0,90
140,1,0,0,0
141,1,0,0,0
142,1,0,0,0
143,1,0,0,0
144,1,0,0,0
145,1,0,0,90
146,1,0,0,90
147,1,0,0,0
148,1,0,0,21
149,1,0,0,0
150,1,0,0,0
151,1,0,0,90
152,1,0,0,0
153,1,0,0,0
154,1,0,0,0
155,1,0,0,0
156,1,0,0,0
157,1,0,0,82
158,1,0,1,68
159,1,0,0,0
160,1,0,0,68
161,1,0,0,0
162,1,0,0,7
163,1,0,0,0
164,1,1,0,87
165,1,0,0,0
166,1,0,0,90
167,1,0,0,68
168,1,0,0,0
169,1,0,0,21
170,1,0,0,2
171,1,0,0,0
172,1,0,0,0
173,1,0,0,90
174,1,0,0,0
175,1,0,0,0
176,1,0,0,0
177,1,0,0,0
178,1,0,0,21
179,1,0,0,0
180,1,0,0,0
181,1,0,0,0
182,1,0,0,90
183,1,0,0,0
184,1,0,0,0
185,1,0,0,0
186,1,0,0,0
187,1,0,0,90
188,1,0,0,0
189,1,0,0,0
190,1,0,0,90
191,1,0,0,90
192,1,0,0,90
193,1,0,0,0
194,1,0,0,0
195,1,0,0,0
196,1,0,0,0
197,1,0,0,73
198,1,0,0,0
199,1,0,0,0
200,1,0,0,84
201,1,0,0,0
202,1,0,0,27
203,1,0,0,0
204,1,0,0,0
205,1,0,0,90
206,1,0,0,5
207,1,0,0,62
208,1,0,0,0
209,1,0,0,62
210,1,0,0,16
211,1,0,0,0
212,1,0,0,0
213,1,0,0,0
214,1,0,0,0
215,1,0,0,16
216,1,0,0,0
217,1,0,0,73
218,1,0,0,0
219,1,0,0,0
220,1,0,0,90
221,1,0,0,0
222,1,0,0,0
223,1,0,0,0
224,1,0,0,90
225,1,0,0,78
226,1,0,0,90
227,1,0,0,0
228,1,0,0,11
229,1,0,0,0
230,1,0,0,0
231,1,0,0,0
232,1,0,0,0
233,1,0,0,90
234,1,0,0,0
235,1,0,0,90
236,1,0,0,90
237,1,0,0,78
238,1,0,0,36
239,1,0,0,53
240,1,0,0,0
241,1,0,0,90
242,1,0,0,90
243,1,0,0,0
244,1,0,0,0
245,1,0,0,0
246,1,0,0,11
247,1,0,0,0
248,1,0,0,0
249,1,0,0,72
250,1,0,0,17
251,1,0,0,0
252,1,0,0,0
253,1,0,0,90
254,1,0,0,0
255,1,0,0,0
256,1,0,0,90
257,1,0,0,90
258,1,0,0,90
259,1,0,0,0
260,1,0,0,90
261,1,0,0,90
262,1,0,0,0
263,1,0,0,0
264,1,0,0,0
265,1,0,0,0
266,1,0,0,83
267,1,0,0,90
268,1,0,0,0
269,1,0,0,0
270,1,0,0,69
271,1,0,0,0
272,1,0,0,20
273,1,0,0,90
274,1,0,0,0
275,1,0,0,0
276,1,0,0,6
277,1,0,0,0
278,1,0,0,0
279,1,0,0,0
280,1,0,0,0
281,1,0,0,0
282,1,0,0,0
283,1,0,0,90
284,1,0,0,0
285,1,0,0,0
286,1,0,0,0
287,1,0,0,90
288,1,0,0,0
289,1,0,0,0
290,1,0,0,0
291,1,0,0,90
292,1,0,0,0
293,1,0,0,90
294,1,0,0,0
295,1,0,0,90
296,1,0,0,0
297,1,0,0,0
298,1,0,0,0
299,1,0,0,90
300,1,0,0,0
301,1,0,0,85
302,1,0,0,90
303,1,0,0,90
304,1,0,0,70
305,1,0,0,0
306,1,0,0,0
307,1,0,0,0
308,1,0,0,0
309,1,0,0,0
310,1,0,0,4
311,1,0,0,90
312,1,0,0,0
313,1,0,0,0
314,1,0,0,90
315,1,0,0,0
316,1,0,0,0
317,1,0,0,90
318,1,0,0,90
319,1,0,0,6
320,1,0,0,0
321,1,0,0,83
322,1,0,0,90
323,1,0,0,0
324,1,0,0,65
325,1,0,0,13
326,1,0,0,24
327,1,0,0,0
328,1,0,0,0
329,1,0,1,90
330,1,0,0,65
331,1,0,0,24
332,1,0,0,90
333,1,0,0,0
334,1,0,0,0
335,1,0,0,76
336,1,0,0,0
337,1,0,0,65
338,1,1,0,24
339,1,0,0,0
340,1,0,0,0
341,1,0,0,0
342,1,0,0,90
343,1,0,0,90
344,1,0,0,0
345,1,0,0,0
346,1,0,0,0
347,1,0,0,90
348,1,0,0,90
349,1,0,0,0
350,1,0,0,23
351,1,0,0,66
352,1,0,0,12
353,1,0,0,77
354,1,0,0,77
355,1,0,0,0
356,1,0,0,12
357,1,0,0,0
358,1,0,0,90
359,1,0,0,0
360,1,0,0,0
361,1,0,0,0
362,1,0,0,77
363,1,0,0,0
364,1,0,0,0
365,1,1,0,12
366,1,0,0,90
367,1,0,0,0
368,1,0,0,0
369,1,0,0,0
370,1,0,0,59
371,1,0,0,59
372,1,0,0,30
373,1,0,0,90
374,1,0,0,90
375,1,0,0,0
376,1,0,0,18
377,1,0,0,0
378,1,0,0,0
379,1,0,0,0
380,1,0,0,0
381,1,1,0,90
382,1,0,0,81
383,1,0,0,0
384,1,1,0,90
385,1,1,0,8
386,1,0,1,71
387,1,0,0,90
388,1,0,0,18
389,1,0,0,0
390,1,0,0,0
391,1,0,0,0
392,1,0,1,30
393,1,0,0,0
394,1,0,0,0
395,1,0,0,0
396,1,0,0,0
397,1,0,0,0
398,1,0,0,0
399,1,0,0,0
400,1,0,0,0
401,1,0,0,0
402,1,0,0,90
403,1,0,0,0
404,1,0,0,0
405,1,0,0,0
406,1,0,0,8
407,1,0,0,24
408,1,0,0,90
409,1,0,0,81
410,1,0,1,65
411,1,0,0,24
412,1,0,0,0
413,1,0,0,24
414,1,0,0,0
415,1,0,0,0
416,1,0,0,65
417,1,1,0,17
418,1,0,0,65
419,1,0,0,19
420,1,0,0,0
421,1,0,0,0
422,1,0,0,0
423,1,0,0,90
424,1,0,1,90
425,1,0,0,0
426,1,0,0,0
427,1,1,1,90
428,1,0,0,0
429,1,0,0,0
430,1,2,0,72
431,1,0,0,90
432,1,0,0,0
433,1,0,0,0
434,1,0,0,0
435,1,0,0,0
436,1,0,0,90
437,1,0,0,0
438,1,0,0,0
439,1,0,0,0
440,1,0,0,54
441,1,0,0,90
442,1,0,0,10
443,1,0,0,79
444,1,0,0,90
445,1,0,0,0
446,1,0,0,0
447,1,0,0,0
448,1,0,0,0
449,1,0,0,90
450,1,0,0,90
451,1,0,0,0
452,1,0,0,35
453,1,0,0,0
454,1,0,0,0
455,1,0,0,64
456,1,0,0,0
457,1,0,0,64
458,1,0,0,0
459,1,0,0,25
460,1,0,0,0
461,1,0,0,0
462,1,0,0,0
463,1,0,0,0
464,1,0,0,0
465,1,0,0,0
466,1,0,0,0
467,1,0,0,0
468,1,0,0,0
469,1,0,0,90
470,1,0,0,90
471,1,0,0,0
472,1,0,0,0
473,1,0,0,0
474,1,0,0,90
475,1,0,0,0
476,1,0,0,90
477,1,0,0,90
478,1,0,0,90
479,1,0,0,0
480,1,0,0,0
481,1,0,0,0
482,1,0,0,0
483,1,0,0,0
484,1,0,0,0
485,1,0,0,90
486,1,0,0,77
487,1,0,0,89
488,1,0,0,90
489,1,0,0,12
490,1,0,0,82
491,1,0,0,90
492,1,0,0,0
493,1,0,0,1
494,1,0,0,0
495,1,0,0,0
496,1,0,0,0
497,1,0,0,7
498,1,0,0,0
499,1,0,0,0
500,1,0,0,1
501,1,0,0,0
502,1,0,0,90
503,1,0,0,0
504,1,0,0,0
505,1,0,0,90
506,1,0,0,90
507,1,0,0,90
508,1,0,0,90
509,1,0,0,0
510,1,0,0,0
511,1,0,0,0
512,1,0,0,0
513,1,0,0,0
514,1,0,0,0
515,1,0,1,83
516,1,0,0,90
517,1,0,1,90
518,1,0,0,11
519,1,0,0,0
520,1,0,0,0
521,1,0,0,90
522,1,0,0,6
523,1,0,0,0
524,1,0,0,0
525,1,2,0,78
526,1,0,0,11
527,1,0,0,0
528,1,0,0,0
529,1,0,0,0
530,1,0,0,0
531,1,1,0,90
532,1,0,0,90
533,1,0,0,0
534,1,0,0,0
535,1,0,0,0
536,1,0,0,0
537,1,0,0,0
538,1,0,0,0
539,1,0,0,0
540,1,0,0,0
541,1,0,0,90
542,1,0,0,52
543,1,0,1,75
544,1,0,0,90
545,1,0,0,0
546,1,0,0,0
547,1,0,0,14
548,1,0,0,0
549,1,0,0,0
550,1,0,0,0
551,1,0,0,1
552,1,0,0,90
553,1,0,1,90
554,1,0,0,0
555,1,0,0,0
556,1,0,0,0
557,1,0,0,0
558,1,0,0,0
559,1,0,0,0
560,1,1,0,14
561,1,1,0,75
562,1,0,0,0
563,1,0,0,0
564,1,0,0,0
565,1,0,0,90
566,1,0,0,0
567,1,0,0,0
568,1,0,0,90
569,1,0,0,90
570,1,0,0,0
571,1,0,0,0
572,1,0,0,0
573,1,0,0,90
574,1,0,0,0
575,1,0,0,90
576,1,0,0,0
577,1,0,0,0
578,1,0,0,0
579,1,0,0,0
580,1,1,0,79
581,1,0,0,0
582,1,0,2,84
583,1,0,0,0
584,1,0,0,5
585,1,0,0,19
586,1,0,0,79
587,1,0,0,0
588,1,0,0,10
589,1,0,0,0
590,1,0,0,0
591,1,0,0,70
592,1,0,0,0
593,1,0,1,90
594,1,0,0,0
595,1,0,0,0
596,1,0,0,19
597,1,2,0,71
598,1,0,0,0
599,1,0,0,0
600,1,0,0,0
601,1,0,0,0
602,1,0,0,0
603,1,0,0,90
604,1,0,0,0
605,1,0,0,90
606,1,0,0,0
607,1,0,0,90
608,1,0,0,0
609,1,0,0,81
610,1,0,0,90
611,1,0,0,0
612,1,0,0,90
613,1,0,0,19
614,1,0,0,70
615,1,0,0,0
616,1,0,0,0
617,1,0,0,0
618,1,0,0,70
619,1,0,0,0
620,1,0,0,0
621,1,0,0,8
622,1,0,0,0
623,1,0,0,0
624,1,0,0,90
625,1,0,0,90
626,1,0,0,0
627,1,0,0,0
628,1,0,0,90
629,1,0,0,0
630,1,0,0,0
631,1,0,0,90
632,1,0,0,90
633,1,0,0,18
634,1,0,0,0
635,1,0,0,17
636,1,0,0,0
637,1,0,0,90
638,1,0,0,72
639,1,0,0,0
640,1,0,0,0
641,1,0,0,0
642,1,0,0,8
643,1,0,0,71
644,1,0,0,72
645,1,0,0,18
646,1,0,0,90
647,1,0,0,0
648,1,0,0,90
649,1,0,0,0
650,1,0,0,0
651,1,0,0,0
652,1,0,0,0
653,1,0,0,0
654,1,0,0,81
655,1,0,0,0
656,1,0,0,0
657,1,0,0,0
658,1,0,0,0
659,1,0,0,0
660,1,0,1,90
661,1,1,1,71
662,1,0,0,0
663,1,0,0,17
664,1,0,0,0
665,1,0,0,90
666,1,0,0,59
667,1,0,0,0
668,1,0,0,90
669,1,1,0,78
670,1,0,0,90
671,1,0,0,19
672,1,0,0,0
673,1,0,0,10
674,1,0,0,0
675,1,0,0,0
676,1,0,0,27
677,1,0,0,0
678,1,0,0,0
679,1,0,0,90
680,1,0,0,0
681,1,0,0,25
682,1,0,0,71
683,1,0,1,37
684,1,0,0,0
685,1,0,0,90
686,1,0,0,0
687,1,0,0,0
688,1,0,0,0
689,1,0,0,0
690,1,0,0,0
1,2,0,0,90
2,2,0,0,0
3,2,0,0,0
4,2,0,0,0
5,2,0,0,90
6,2,0,0,90
7,2,0,2,63
8,2,2,1,63
9,2,0,0,0
10,2,0,0,26
11,2,0,0,0
12,2,0,0,0
13,2,0,0,0
14,2,0,0,0
15,2,0,0,0
16,2,1,0,52
17,2,0,0,37
18,2,0,0,63
19,2,0,0,0
20,2,0,0,37
21,2,0,1,90
22,2,0,0,0
23,2,0,0,0
24,2,0,0,0
25,2,0,0,52
26,2,0,0,90
27,2,0,0,0
28,2,0,0,0
29,2,0,0,0
30,2,0,0,0
31,2,0,0,0
32,2,0,0,90
33,2,0,0,0
34,2,0,0,0
35,2,0,0,0
36,2,0,0,90
37,2,0,0,63
38,2,0,0,0
39,2,0,0,26
40,2,0,0,90
41,2,0,0,90
42,2,0,0,0
43,2,0,0,0
44,2,0,0,16
45,2,0,0,0
46,2,0,0,0
47,2,0,0,90
48,2,0,0,90
49,2,0,0,0
50,2,0,0,58
51,2,0,0,0
52,2,0,0,14
53,2,0,0,26
54,2,0,0,73
55,2,0,0,0
56,2,0,0,0
57,2,0,0,0
58,2,0,0,15
59,2,0,0,63
60,2,0,0,0
61,2,0,0,0
62,2,0,0,0
63,2,0,0,0
64,2,0,0,90
65,2,0,0,0
66,2,0,0,0
67,2,0,0,90
68,2,0,0,0
69,2,0,0,0
70,2,0,0,0
71,2,0,0,0
72,2,0,0,90
73,2,0,0,90
74,2,0,0,90
75,2,0,0,0
76,2,0,0,0
77,2,0,0,2
78,2,0,0,0
79,2,0,0,0
80,2,0,0,0
81,2,0,0,12
82,2,0,1,90
83,2,1,0,83
84,2,1,0,77
85,2,0,0,87
86,2,0,0,66
87,2,0,0,24
88,2,0,0,0
89,2,0,0,0
90,2,0,0,65
91,2,0,0,0
92,2,0,0,0
93,2,0,0,0
94,2,0,0,0
95,2,0,0,0
96,2,0,0,0
97,2,0,0,87
98,2,0,0,0
99,2,0,0,0
100,2,0,0,2
101,2,0,0,90
102,2,0,0,0
103,2,0,0,0
104,2,0,0,0
105,2,0,0,0
106,2,0,0,90
107,2,0,0,90
108,2,0,0,5
109,2,0,0,6
110,2,0,0,84
111,2,0,0,0
112,2,0,0,0
113,2,0,0,90
114,2,0,0,0
115,2,0,0,0
116,2,0,0,11
117,2,0,0,0
118,2,0,0,0
119,2,0,0,90
120,2,0,0,78
121,2,0,0,90
122,2,0,0,0
123,2,0,0,0
124,2,0,0,68
125,2,0,0,0
126,2,0,0,11
127,2,0,0,0
128,2,0,0,21
129,2,0,0,78
130,2,0,0,0
131,2,0,0,0
132,2,0,0,0
133,2,0,0,0
134,2,0,0,0
135,2,0,0,0
136,2,0,0,90
137,2,0,0,0
138,2,0,0,0
139,2,0,0,90
140,2,0,0,0
141,2,0,0,0
142,2,0,0,0
143,2,0,0,0
144,2,0,0,0
145,2,0,0,66
146,2,0,0,90
147,2,0,0,0
148,2,0,0,23
149,2,0,0,0
150,2,0,0,0
151,2,0,0,90
152,2,0,0,0
153,2,0,0,0
154,2,0,0,0
155,2,0,0,0
156,2,0,0,0
157,2,0,0,90
158,2,0,0,0
159,2,0,0,0
160,2,0,0,90
161,2,0,0,0
162,2,0,0,5
163,2,0,0,45
164,2,0,0,90
165,2,0,0,0
166,2,0,0,66
167,2,0,0,45
168,2,0,0,0
169,2,0,0,23
170,2,0,0,0
171,2,0,0,0
172,2,0,0,0
173,2,0,0,84
174,2,0,0,0
175,2,0,0,0
176,2,0,0,0
177,2,0,0,0
178,2,0,0,90
179,2,0,0,0
180,2,0,0,0
181,2,0,0,0
182,2,0,0,90
183,2,0,0,0
184,2,0,0,0
185,2,0,0,0
186,2,0,0,0
187,2,0,0,90
188,2,0,0,0
189,2,0,0,0
190,2,0,0,90
191,2,0,0,82
192,2,0,0,90
193,2,0,0,0
194,2,0,0,0
195,2,0,0,0
196,2,0,0,0
197,2,0,0,21
198,2,0,0,0
199,2,0,0,7
200,2,1,1,90
201,2,0,0,0
202,2,0,0,68
203,2,0,0,0
204,2,0,0,0
205,2,1,1,90
206,2,0,0,0
207,2,0,0,82
208,2,0,0,0
209,2,0,0,21
210,2,0,0,7
211,2,0,0,0
212,2,0,0,0
213,2,0,0,0
214,2,0,0,0
215,2,0,0,4
216,2,0,0,0
217,2,0,0,85
218,2,0,0,0
219,2,0,0,0
220,2,0,0,90
221,2,0,0,0
222,2,0,0,0
223,2,0,0,0
224,2,0,1,68
225,2,0,0,21
226,2,1,0,68
227,2,0,0,0
228,2,0,0,68
229,2,0,0,0
230,2,0,0,21
231,2,0,0,0
232,2,0,0,90
233,2,0,0,0
234,2,0,0,0
235,2,0,0,0
236,2,1,0,90
237,2,1,1,90
238,2,0,1,76
239,2,0,0,13
240,2,0,0,0
241,2,1,0,90
242,2,0,0,90
243,2,0,0,0
244,2,0,0,0
245,2,0,0,0
246,2,0,0,28
247,2,0,0,0
248,2,0,0,0
249,2,1,2,90
250,2,0,0,61
251,2,0,0,0
252,2,0,0,10
253,2,0,0,90
254,2,0,0,0
255,2,0,0,0
256,2,0,1,90
257,2,0,0,90
258,2,0,0,90
259,2,0,0,0
260,2,0,0,90
261,2,0,0,90
262,2,0,0,0
263,2,0,0,0
264,2,0,0,0
265,2,0,0,0
266,2,0,0,0
267,2,1,0,90
268,2,0,0,0
269,2,0,0,24
270,2,0,0,90
271,2,0,0,0
272,2,0,0,8
273,2,0,0,81
274,2,0,0,0
275,2,0,0,0
276,2,0,0,65
277,2,0,0,0
278,2,0,0,0
279,2,0,0,0
280,2,0,0,0
281,2,0,0,0
282,2,0,0,0
283,2,0,0,87
284,2,0,0,0
285,2,0,0,2
286,2,0,0,0
287,2,0,0,90
288,2,0,0,0
289,2,0,0,0
290,2,0,0,0
291,2,0,0,90
292,2,0,0,0
293,2,0,0,90
294,2,0,0,0
295,2,0,0,90
296,2,0,0,0
297,2,0,0,0
298,2,0,0,0
299,2,1,0,63
300,2,0,0,19
301,2,0,0,26
302,2,0,0,90
303,2,1,0,90
304,2,0,0,70
305,2,0,0,1
306,2,0,0,0
307,2,0,0,0
308,2,0,0,0
309,2,0,0,0
310,2,0,0,63
311,2,0,0,26
312,2,0,0,0
313,2,0,0,0
314,2,0,0,90
315,2,0,0,0
316,2,0,0,28
317,2,0,0,90
318,2,0,0,90
319,2,0,0,61
320,2,0,0,0
321,2,0,0,0
322,2,0,0,90
323,2,0,0,0
324,2,0,1,90
325,2,1,0,19
326,2,0,0,0
327,2,0,0,0
328,2,0,0,61
329,2,0,0,28
330,2,0,0,90
331,2,0,0,0
332,2,0,0,90
333,2,0,0,0
334,2,0,0,0
335,2,0,0,70
336,2,0,0,0
337,2,0,0,19
338,2,0,0,70
339,2,0,0,0
340,2,0,0,0
341,2,0,0,0
342,2,0,0,82
343,2,0,0,90
344,2,0,0,0
345,2,0,0,0
346,2,0,0,7
347,2,0,0,90
348,2,0,0,90
349,2,0,0,0
350,2,0,0,24
351,2,0,0,65
352,2,0,0,0
353,2,0,0,65
354,2,0,0,0
355,2,0,0,0
356,2,0,0,90
357,2,0,0,0
358,2,0,0,57
359,2,0,0,0
360,2,0,0,0
361,2,0,0,0
362,2,0,0,57
363,2,0,0,0
364,2,0,0,0
365,2,0,0,32
